,url,keyword,count
0,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""음식이 맛있어요""",22
1,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""매장이 넓어요""",15
2,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""친절해요""",8
3,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""특별한 메뉴가 있어요""",7
4,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""혼밥하기 좋아요""",6
5,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""가성비가 좋아요""",5
6,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""매장이 청결해요""",4
7,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""재료가 신선해요""",3
8,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""양이 많아요""",3
9,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""주차하기 편해요""",2
10,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""화장실이 깨끗해요""",2
11,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""인테리어가 멋져요""",1
12,https://m.place.naver.com/restaurant/11857980/review/visitor?type=photoView&photoUsed=true,"""단체모임 하기 좋아요""",1
